Website.url,default_venue.RealmOwner.name,Scraper.scraper_type,scraper.RealmOwner.name,Scraper.scraper_aux
http://www.averybrewing.com/index.php?option=com_googlecalendar&Itemid=70,v-avery,Google,,
http://www.barbedwirebooks.net/calendar/calendar.htm,v-barbedwire,Google,,
http://boulderjcc.org/Calendar/Home.aspx,v-jcc,Google,,"{
  reject_event => {
    description => qr/(type\s*=\s*class)|(^$)/i,
    summary => qr/\bPAL\b/i,
  },
  accept_event => {
    location => qr/3800\s+Kalmia/i,
  },
},
"
http://test.bunit/cal,v-bunit_venue,Google,,
http://www.caffesole.com/events.html,v-caffesole,Google,,
http://cannonmine.net/index.php/calendar/Cannon%20Mine%20Calendar%20of%20events,v-cannonmine,Google,,
http://ciatanowinery.com/winery/content/view/33/44/,v-ciantano,Google,,"{
  accept_event => {
    location => qr/ciatano winery/i,
  },
}
"
http://www.coloradofeedandgrain.com/events.html,v-feedandgrain,Google,,
http://www.dickensoperahouse.com/calendar.htm,v-dickensopera,Google,,
http://www.johnnyscigars.com/calendar/,v-cigar,Google,,"{
  reject_event => {
    summary => qr/happy\s+hour/i,
  },
}
"
http://www.madcapimprov.com/ourshows/ticketsandtimes.html,v-madcapimprov,Google,,
http://myparentingplace.org/calendar/play-groups-and-support-groups-schedule-2/,v-parentingplace,Google,,"{
    accept_event => {
        location => qr/boulder/i,
    },
    reject_event => {
      summary => qr/no groups or classes/i,
      description => qr/(administrative retreat)|(\bninos\b)/i,
    },
}
"
http://www.thedraftsportsgrill.com/frames/calendars/monthly.htm,v-thedraftsportsgrill,Google,,"{
  reject_event => {
    summary => qr/guy\'s night|ladies night|wine.*drafts/i,
  },
}
"
http://thelaughinggoat.com/events.php,v-thelaughinggoat,Google,,
http://www.wowmuseum.com/calendar.html,v-wow,Google,,"{
    accept_event => {
      location => qr/Lafayette/i,
    },
}
"
http://boulderbookstore.indiebound.com/event,v-boulderbookstore,ICalendar,,
http://lannies.com/?page_id=6735,v-lannies,ICalendar,,"{
  reject_event => {
    summary => qr/date is moving/i
  },
}
"
http://www.cubuffs.com/export/icalendar.dbml?SPSID=3932&SPID=259&DB_LANG=C&DB_OEM_ID=600&db_oem_id=600&season=2011&sport_id=259,v-cu_prentup,ICalendar,,"{
  accept_event => {
    location => qr/boulder/i,
  },
}
"
http://events.colorado.edu/EventList.aspx?view=Summary,,Active Data,cu_scraper,"{
  location_to_venue => {
    qr/1085 18th Street/i => 'cu_art',
    qr/1606 Central Campus Mall/i => 'cu_cristol',
    qr/2000 Colorado Av/i => 'cu_duane',
    qr/1020 18th Street/i => 'cu_imig',
    qr/1595 Pleasant St/i => 'cu_macky',
    qr/408 UCB/i => 'cu_fiske',
    qr/1669 Euclid Av/i => 'cu_umc',
    qr/1157 18TH ST/i => 'cu_norlin',
    qr/1515 CENTRAL CAMPUS MALL/i => 'cu_lofttheatre',
    qr/1030 Broadway/i => 'cu_museum',
    qr/1905 COLORADO AV/i => 'cu_muenzinger',
  },
}
"
http://events.boulderlibrary.org?lib=2,v-bpl_reynolds,Evanced,,
http://events.boulderlibrary.org?lib=0,v-bpl_main,Evanced,,"{
  reject_event => {
    summary => qr/canceled/i,
  },
}
"
http://events.boulderlibrary.org?lib=3,v-bpl_meadows,Evanced,,
http://www.bmoca.org/feed/,v-bmoca,RSS,,"{
  reject_event => {
    summary => qr/working title/i,
  },
  once => [
    [qr/$month\s+$day,\s+$year\; $time_ap(?: to $time_ap)?[.;]\s*\](.*)/is => {
      fields => [qw(month day year start_time end_time description)],
    }],
  ],
}
"
http://www.localendar.com/public/long49?style=M3,v-jazzatjacks,RSS,,"{
  reject_event => {
    summary => qr/happy|\$/i,
  },
  repeat => [
    [qr/$day_name, $day $month $year $time_ap/ => {
      fields => [qw(day_name day month year start_time)],
    }],
  ],
}
"
http://www.rei.com/storesrss/44,v-rei,RSS,,"{
  accept_event => {
    location => qr/Boulder REI/is,
  },
  once => [
    [qr/(.*?)Session Info.*?$date.*?$time_span.*Location(.*?)Price/is, {
        fields => [qw(description date start_time end_time location)],
    }],
  ],
}
"
http://bouldersymphony.org/category/2011-2012-season/feed/,,RSS,bouldersymphony_scraper,"{
  location_to_venue => {
    qr/first presbyterian/i => 'firstpresbyterian',
    qr/bethany lutheran/i => 'bethanylutheran',
    qr/mountain view/i => 'mountainview',
    qr/first united/i => 'firstunited',
  },
  once => [
    [qr/\n\n(.*)/is => {
      fields => [qw(description)],
    }],
  ],
  repeat => [
    [qr/$month\.?\s+$day,?\s+$time_ap \($day_name\)(\n$month.*?\n$line)/is => {
      fields => [qw(month day start_time day_name save ignore location)],
    }],
    [qr/($month\.?\s+$day,?\s+)$time_ap \& ($time_ap \($day_name\)\s+$line)/is => {
      fields => [qw(save month day start_time save ignore day_name location)],
    }],
    [qr/$month\.?\s+$day,?\s+$time_ap \($day_name\)\s+$line/is => {
      fields => [qw(month day start_time day_name location)],
    }],
  ],
}
"
http://www.stjulien.com/events-entertainment,v-stjulien,Full Calendar,,
http://www.mountainsunpub.com/BosDatesLite200/calendar.php,,Bos Dates,mountainsunpub_scraper,"{
  location_to_venue => {
    qr/mountain/i => 'mountainsun',
    qr/southern/i => 'southernsun',
  },
  once => [
    [qr/(.*)\@(.*)/ => {
      fields => [qw(summary location)],
    }],
  ],
}
"
http://www.thelazydog.com/data/calendars.xml,v-lazydog,Calendar Manager Data,,
http://www.boulderdowntown.com/events,v-pearlst,Reg Exp,,"{
  repeat => [
    [qr/(Featured Events in Downtown Boulder\n+)([^\n]+?\{.*\})\n/i => {
      fields => [qw(save link)],
      follow_link => {
        once => [
          [qr/\n+([^\n]+)\n+Date\:/i => {
            fields => [qw(summary)],
          }],
          [qr/\n+Date\: $day_name $month $day, $year\n/i => {
            fields => [qw(day_name month day year)],
          }],
          [qr/\nTime\:\s*$time_span/is => {
              fields => [qw(start_time end_time)],
          }],
         [qr/\nTime\:\s*$time_ap/is => {
              fields => [qw(start_time)],
          }],
          [qr/Time\:.*?\n(.*?)\nFacebook/is => {
             fields => [qw(description)],
          }],
        ],
      },
    }],
  ],
}
"
http://1stbankcenter.com/events/,v-firstbankcenter,Reg Exp,,"{
  pager => {
    link => qr/(Next >>\{\d+\})/i,
    page_count => 3,
  },
  repeat => [
    [qr/(All Dates\n+)(?:[^\n]+[^}]\n)*([^\n]+\})\n(?:[^\n]+\n)*?$month $day, $year, $time_ap\n.*?\n\n/s => {
      fields => [qw(save summary month day year start_time)],
      follow_link => {
        once => [
          [qr/Ticket Prices[^\n]+\n+.*?(?:(?:\n|[^\n]+\}\n))+(?:[^\n]+\}\n)+\n(.*?)\n{3}/si => {
            fields => [qw(description)],
          }],
        ],
      },
    }],
  ],
}
"
http://www.3kingstavern.com/calendar/,v-threekingstavern,Reg Exp,,"{
  reject_event => {
    summary => qr/w\/.*/i,
  },
  accept_event => {
    location => qr/Three Kings Tavern/i,
  },
  pager => {
    link => qr/\n($month .\{\d+\})\n/,
    page_count => '3',
  },
  repeat => [
    [qr/$day\n((.+?\}))\n$time_ap/ => {
      fields => [qw(ignore link url ignore)],
      follow_link => {
        once => [
          [qr/$line\n+$day_name, $month, $day/ => {
            fields => [qw(summary day_name month day year)],
          }],
          [qr/(.+?)\n(.+?)\n+$day_name, $month, $day/ => {
            fields => [qw(summary description day_name month day year)],
          }],
          [qr/(.+?\})\n$time_ap/ => {
            fields => [qw(location start_time)],
          }],
        ],
      },
    }],
  ],
}
"
http://www.appaloosagrill.com/music,v-appaloosagrill,Reg Exp,,"{
  repeat => [
    [qr/$day.*\}\n$line/ => {
      fields => [qw(day summary)],
      follow_link => {
        once => [
          [qr/$day_name, $month $day $year, $time_ap/ => {
            fields => [qw(day_name month day year start_time)],
          }],
        ],
      },
    }],
  ],
}
"
http://arvadacenter.org/on-stage,v-arvadacenter,Reg Exp,,"{
  repeat => [
    [qr/(.+?\})\n$month $day\nbuy tickets.*\}/i => {
      fields => [qw(summary ignore ignore)],
      follow_link => {
        once => [
          [qr/$month $day, $year\n+$line\n+.*?starts.*?$time_ap/ => {
            fields => [qw(month day year ignore start_time)],
          }],
        ],
      },
    }],
  ],
}
"
http://www.bandimere.com/calendar/,v-bandimere,Reg Exp,,"{
  pager => {
    link => qr/\d{4}(\n$month\{\d+\}\n)/,
    page_count => 3,
  },
  repeat => [
    [qr/$day\n(.+?\})/ => {
      fields => [qw(ignore summary)],
      follow_link => {
        once => [
          [qr/first run: $time_ap/i => {
            fields => [qw(start_time)],
          }],
          [qr/$day_name, $month $day, $year/ => {
            fields => [qw(day_name month day year)],
          }],
          [qr/\n+([^}]+)$/s => {
            fields => [qw(description)],
          }],
        ],
      },
    }],
  ],
}
"
http://store-locator.barnesandnoble.com/store/2333,v-barnesandnoble,Reg Exp,,"{
  pager => {
    link => qr/\n(next\{\d+\})/is,
    page_count => 3,
  },
  repeat => [
    [qr/((about this event.*))$/mi => {
      fields => [qw(link url)],
      follow_link => {
        once => [
          [qr/Event Icon\n+$line(.*?)\n\w+\s+$month\s+$day,\s+$year\s+$time_ap/s => {
            fields => [qw(summary description month day year start_time)],
          }],
        ],
      },
    }],
  ],
}
"
http://www.benderstavern.com/calendar/,v-benderstavern,Reg Exp,,"{
  reject_event => {
    summary => qr/Bingo yo/i,
   },
  pager => {
    link => qr/(\n$month .\{\d+\}\n)/,
    page_count => 3,
  },
  once => [
    [qr/$month $year/ => {
      fields => [qw(month year)],
    }],
  ],
  repeat => [
    [qr/(.+?)\n$time_ap/ => {
      fields => [qw(summary ignore)],
      follow_link => {
        once => [
          [qr/$day_name, \d+\/$day $time_ap/ => {
            fields => [qw(day_name day start_time)],
          }],
        ],
      },
    }],
  ],
}
"
http://fla.vor.us/wafform.aspx?_act=eventlisting&ClientID=642,v-betanightclub,Reg Exp,,"{
  repeat => [
    [qr/(.+?\})\n+(.+?)\n$month $day $year\n/ => {
      fields => [qw(summary ignore month day year)],
      follow_link => {
        once => [
          [qr/show starts at\n+$time_ap/i => {
            fields => [qw(start_time)],
          }],
        ],
      },
    }],
  ],
}
"
http://bluebirdtheater.net/events.php,v-bluebirdtheater,Reg Exp,,"{
  pager => {
    link => qr/(Next >>.*\})/i,
    page_count => 3,
  },
  reject_event => {
    summary => qr/with/i,
  },
  repeat => [
    [qr/(.+?)\n(.+?)\n$month $day, $year, $time_ap/ => {
      fields => [qw(summary description month day year start_time)],
    }],
    [qr/(.+?)\n$month $day, $year, $time_ap/ => {
      fields => [qw(summary month day year start_time)],
    }],
  ],
}
"
http://www.cityoflafayette.com/Calendar.asp,v-cityoflafayettereccenter,Reg Exp,,"{
  accept_event => {
    location => qr/Bob L. Burger Recreation Center/i,
  },
  repeat => [
    [qr/$time_ap\n$line/i=> {
      fields => [qw(ignore summary)],
      follow_link => {
        once => [
          [qr/Location:\n+$line/i => {
            fields => [qw(location)],
          }],
          [qr/Details:\n+$line/i => {
            fields => [qw(description)],
          }],
          [qr/Starts:\n$time_ap\n+Ends:\n$time_ap/i => {
            fields => [qw(start_time end_time)],
          }],
          [qr/$day_name, $month $day, $year\n+SET REMINDER/i => {
            fields => [qw(day_name month day year)],
          }],
        ],
      },
    }],
  ],
}
"
http://coloradosymphony.org/current-season/all/,v-boettcherconcert,Reg Exp,,"{
  repeat => [
    [qr/(.*\n$month $year\n).*?\n$day_name $day\n$line\n+(Learn More.*?)\n+.*?Ticket Information.*?\n/is => {
      fields => [qw(save month year day_name day summary link)],
      follow_link => {
        once => [
          [qr/\n$day_name $time_ap\n+(.*?)\nTicket Information/is => {
            fields => [qw(day_name start_time description)],
          }],
        ],
      },
    }],
  ],
}
"
http://www.boulderhistory.org/calendar.asp,v-historymuseum,Reg Exp,,"{
  accept_event => {
    location => qr/Boulder History Museum/i,
  },
  reject_event => {
    summary => qr/Free First Sundays/i,
  },
  repeat => [
    [qr/$day_name, $month $day, $year\n$line/ => {
      fields => [qw(day_name month day year summary)],
      follow_link => {
        once => [
          [qr/$day_name, $month $day, $year\n$time_ap\n+$line(.*?)\n+Event Location:\n$line/is => {
            fields => [qw(day_name month day year start_time ignore description location)],
          }],
          [qr/$day_name, $month $day, $year\n$time_span\n+$line(.*?)\n+Event Location:\n$line/is => {
            fields => [qw(day_name month day year start_time end_time ignore description location)],
          }],
        ],
      },
    }],
  ],
}
"
http://www.boulderoutlook.com/musiccalendar.html,v-boulderoutlook,Reg Exp,,"{
  repeat => [
    [qr/(?:$month (\d{4}).*?)?(\n$day\n)((?:[^\n]{3,}|\n)+?)\n$time_span/s => {
      fields => [qw(month year save day summary start_time end_time)],
    }],
  ],
}
"
http://www.bouldertheater.com/,v-bouldertheatre,Reg Exp,,"{
  repeat => [
    [qr/\n$month_day(?:\n| )$line/s => {
      fields => [qw(month_day summary)],
      follow_link => {
        once => [
          [qr/^Date\/Time: $month $day, $year, $time_ap/im => {
            fields => [qw(month day year start_time)],
          }],
          [qr/\n\d+\/\d+\n[^\n]+\n{3,}(.*?)\nmon\/year/s => {
            fields => [qw(description)],
          }],
        ],
      },
    }],
  ],
}
"
http://www.bovinemetropolis.com/improv/bovine/view=BOV006,v-bovinemetropolis,Reg Exp,,"{
  pre_parse_html => sub {
    my($html) = @_;
    $$html =~ s{<td[^>]+?class=""othermonth"".*?</td>}{}sg;
    return;
  },
  pager => {
    link => qr/\n(\w+ >>\{\d+\})/i,
    page_count => 3,
  },
  once => [
    [qr/$month $year Sunday/i => {
      fields => [qw(month year)],
    }],
  ],
  repeat => [
    [qr/(\n$day\n)$time_ap\n$line/ => {
      fields => [qw(save day start_time summary)],
      follow_link => {
        once => [
          [qr/Players\{\d+\}\n+$line\n*$line\n*(.+?)\nTickets/is => {
            fields => [qw(ignore ignore description)],
          }],
        ],
      },
    }],
  ],
}
"
http://www.bridgewatergrill.com/live-music,v-bridgewatergrill,Reg Exp,,"{
  reject_event => {
    summary => qr/no music/i,
  },
  once => [
    [qr/evenings $time_ap to $time_ap/i => {
      fields => [qw(start_time end_time)],
    }],
  ],
  repeat => [
    [qr/$month (\d+).*?\n+$line/ => {
      fields => [qw(month day summary)],
    }],
  ],
}
"
http://www.budweisereventscenter.com/calendar.cfm,v-budweisereventscenter,Reg Exp,,"{
  pager => {
    link => qr/\n\w{3}\n($month\{\d+\})/,
    page_count => 2,
  },
  once => [
    [qr/$month $year\n+next month/i => {
      fields => [qw(ignore year)],
    }],
  ],
  repeat => [
    [qr/$day\n+(.+?\})\n$time_ap/ => {
      fields => [qw(ignore summary ignore)],
      follow_link => {
        once => [
          [qr/$day_name, $month $day, $year - $time_ap\n$line\n+$line/ => {
            fields => [qw(day_name month day year start_time ignore description)],
          }],
        ],
      },
    }],
  ],
}
"
http://www.butterflies.org/events/calendar.php,v-butterflies,Reg Exp,,"{
  once => [
    [qr/event dates for $year/i => {
      fields => [qw(year)],
    }],
    [qr/\n$day_name\n$month\. $day\n(Tripod Photography.*\})\n/i => {
      fields => [qw(ignore ignore ignore summary)],
      follow_link => {
        once => [
          [qr/Adopt a Butterfly\{\d+\}\n\n\n$line/i => {
            fields => [qw(description)],
          }],
        ],
        repeat => [
          [qr/$month $day\n$time_ap/ => {
            fields => [qw(month day start_time)],
          }],
        ],
      },
    }],
    [qr/\n$day_name\n$month\. $day\n(Sunset Stroll.*\})\n/i => {
      fields => [qw(ignore ignore ignore summary)],
      follow_link => {
        once => [
          [qr/Adopt a Butterfly\{\d+\}\n\n\n$line/i => {
            fields => [qw(description)],
          }],
        ],
        repeat => [
          [qr/$month $day\n$time_span/ => {
            fields => [qw(month day start_time end_time)],
          }],
        ],
      },
    }],
  ],
}
"
http://www.cervantesmasterpiece.com/calendar/view,v-cervantesmasterpiece,Reg Exp,,"{
  accept_event => {
    location => qr/cervantes/i,
  },
  reject_event => {
    location => qr/cancelled/i,
  },
  once => [
    [qr/$month $year/ => {
      fields => [qw(month year)],
    }],
  ],
  repeat => [
    [qr/$day\n(.+?)\n$time_ap@(.+?)\n/ => {
      fields => [qw(day summary start_time location)],
    }],
  ],
}
"
http://www.chautauqua.com/upcoming_events.php,v-chautauqua,Reg Exp,,"{
  repeat => [
    [qr/(view all.*?\})/i => {
      fields => [qw(link)],
      follow_link => {
        repeat => [
          [qr{((?:[^\n]+\n)+)\w+,\s*$month\s+$day,\s+$year,\s+$time_ap.*?\n\n((?:[^\n]+\n)+)\n}s, {
            fields => [qw(summary month day year start_time description)],
          }],
        ],
      },
    }],
  ],
}
"
http://www.cityparkjazz.org/schedule.html,v-cityparkpavilion,Reg Exp,,"{
  accept_event => {
    location => qr/pavilion.*city park/i,
  },
  once => [
    [qr/all $year summer concerts are from (\d+) - $time_ap at the (.+?)\n/i => {
      fields => [qw(ignore start_time_pm end_time location)],
    }],
  ],
  repeat => [
    [qr/$month $day, $year - $line\n+$line/ => {
      fields => [qw(month day year summary description)],
    }],
  ],
}
"
http://www.bfjung.org/index.php?option=com_content&view=article&id=121&Itemid=101,v-churchofchrist,Reg Exp,,"{
  repeat => [
    [qr/\: $month $day, $year\s+$line.*?Registration.*?$time_ap.*?\n\n(\w[^\n]{80}.*?)\n\n/is => {
      fields => [qw(month day year summary start_time description)],
    }],
  ],
}
"
http://www.conoroneills.com/boulder/calendar/month.php,v-conoroneill,Reg Exp,,"{
  pager => {
    link => qr/(next month\s*>>.*?\})/i,
    page_count => 2,
  },
  reject_event => {
    summary => qr/\$|Drink Specials|Open stage/i,
  },
  once => [
    [qr/Monthly calendar for\s*$month $year/is => {
      fields => [qw(month year)],
    }],
    [qr/(10pm)/ => {
      fields => [qw(start_time)],
    }],
  ],
  repeat => [
    [qr/(\n$day\{\d+\}\n+)([^\n]{8}.*?\}\n)/i => {
      fields => [qw(save day summary)],
      follow_link => {
        once => [
          [qr/$time_ap/ => {
            fields => [qw(start_time)],
          }],
        ],
      },
    }],
  ],
}
"
http://www.curioustheatre.org/index.php?s=20,v-curioustheatre,Reg Exp,,"{
  pager => {
    link => qr/(\>\>.*\})/,
    page_count => 3,
  },
  repeat => [
    [qr/$day\n(.+?\})/ => {
      fields => [qw(ignore summary)],
      follow_link => {
        once => [
          [qr/$day_name, $month $day, $year\n$time_ap/ => {
            fields => [qw(day_name month day year start_time)],
          }],
          [qr/\$\d+.*\n+$line/ => {
            fields => [qw(description)],
          }],
        ],
      },
    }],
  ],
}
"
http://www.chezcuvee.com/live_music/,v-cuvee,Reg Exp,,"{
  once => [
    [qr/from $time_span/i => {
      fields => [qw(start_time end_time)],
    }],
  ],
  repeat => [
    [qr/^$day_name\.?,?\s+$month\.?\s+$day\n+$line/m => {
      fields => [qw(day_name month day summary)],
    }],
  ],
}
"
