Website.url,default_venue.RealmOwner.name,Scraper.scraper_type,scraper.RealmOwner.name,Scraper.scraper_aux
http://www.dazzlejazz.com/index.php?s=20,v-dazzlejazz,Reg Exp,,"{
  pager => {
    link => qr/\d{4}\n(\>\>\{\d+\}\n)/,
    page_count => 3,
  },
  repeat => [
    [qr/($day)\n(.+?\})/ => {
      fields => [qw(save ignore summary)],
      follow_link => {
        once => [
          [qr/$day_name, $month $day, $year/ => {
            fields => [qw(day_name month day year)],
          }],
          [qr/.*$time_ap :: (.+?) ::.*?\n+(.+?\n+.+?\n)/ => {
            fields => [qw(start_time ignore description)],
          }],
        ],
      },
    }],
  ],
}
"
http://www.atasteofcolorado.com/music_main.asp,v-atasteofcolorado,Reg Exp,,"{
  repeat => [
    [qr/$day_name, $month $day, $time_ap\n.+? by\n.+?\}\n+$line/ => {
      fields => [qw(day_name month day start_time summary)],
    }],
  ],
}
"
http://www.denvercoliseum.com/EventCalendar.aspx,v-denvercoliseum,Reg Exp,,"{
  repeat => [
    [qr/$day_name, $month $day, $year\n+$line\n+(.+?)\n+$time_ap\n(.+?)/ => {
      fields => [qw(day_name month day year ignore summary start_time location)],
    }],
  ],
}
"
http://www.dickssportinggoodspark.com/Stadium/Events.aspx,v-dickssportinggoodspark,Reg Exp,,"{
  repeat => [
    [qr/(.+?)\n$month $day, $year at $time_ap.*\n$line/i => {
      fields => [qw(summary month day year start_time description)],
    }],
  ],
}
"
http://elitchgardens.com/entertainment/concerts/,v-elitchgardens,Reg Exp,,"{
  default_values => {
    start_time => '7 pm',
  },
  repeat => [
    [qr/$month $day\n$line\n+$line/ => {
      fields => [qw(month day summary description)],
    }],
  ],
  once => [
    [qr/$year concert series/i => {
      fields => [qw(year)],
    }],
  ],
}
"
http://www.operacolorado.org/about/calendar/,v-operacolorado,Reg Exp,,"{
  accept_event => {
    location => qr/ellie caulkins opera house/i,
  },
  repeat => [
    [qr/$line\n*$day_name, $month $day, $year at $time_ap\n$line/ => {
      fields => [qw(summary day_name month day year start_time location)],
    }],
  ],
}
"
http://www.flatironcrossing.com/Events?list=all,v-flatironcrossing,Reg Exp,,"{
  once => [
    [qr/summer nights concert series\s*$month $day, $year\s*($line)/is => {
      fields => [qw(ignore ignore year link url)],
      follow_link => {
        once => [
          [qr/beginning at $time_ap/is => {
            fields => [qw(start_time)],
          }],
          [qr/(summer nights concert series)/i => {
            fields => [qw(description)],
          }],
        ],
        repeat => [
          [qr/$month $day\s*\-\s*(.*?)\n(click here.*\})/ => {
            fields => [qw(month day summary url)],
          }],
        ],
      },
    }],
  ],
}
"
http://www.foothillsanimalshelter.org/news-events/events/,v-foothillsanimalshelter,Reg Exp,,"{
  accept_event => {
    location => qr/foothills animal shelter/i,
  },
  repeat => [
    [qr/$line\n+$day_name, $month $day\n+$time_span\n+$line\n+$line/ => {
      fields => [qw(summary day_name month day start_time end_time location description)],
    }],
  ],
}
"
http://foxtheatre.com/Store/ChooseTicket.aspx,v-foxtheatre,Reg Exp,,"{
    repeat => [
 [qr{^$month_day\s+(.*?)\s*$}m, {
     fields => [qw(month_day summary)],
     follow_link => {
  once => [
      [qr{\bshow\:\s*$time_ap}i, {
   fields => ['start_time'],
      }],
      [qr{about this show.*?\n+(.*?)\n}is, {
   fields => ['description'],
      }],
  ],
     }
 }],
    ],
}
"
http://www.frascafoodandwine.com/calendar.html,v-frascafoodandwine,Reg Exp,,"{
  default_values => {
    start_time => '5:30pm',
  },
  once => [
    [qr/$year Calendar/i => {
      fields => [qw(year)],
    }],
  ],
  repeat => [
    [qr/$day_name, $month $day.*\n$line/ => {
      fields => [qw(day_name month day summary)],
    }],
  ],
}
"
http://www.goldhillinn.com/music.html,v-goldhill,Reg Exp,,"{
  repeat => [
    [qr/\n$month $day\s*\-?\s*$time_span\s*\-?$line/ => {
      fields => [qw(month day start_time end_time summary)],
    }],
    [qr/\n$day_name, $month $day\s*\-?\s*$time_ap\n$line(.*?)\n\n/s => {
      fields => [qw(day_name month day start_time summary description)],
    }],
    [qr/\n$day_name, $month $day\s*\-?\s*$time_span\n$line(.*?)\n\n/s => {
      fields => [qw(day_name month day start_time end_time summary description)],
    }],
  ],
}
"
http://www.gothictheatre.com/calendar/,v-gothictheatre,Reg Exp,,"{
  pager => {
    link => qr/\n($month.*?\{\d+\})\n/,
    page_count => 3,
  },
  accept_event => {
    location => qr/gothic theatre/i,
  },
  once => [
    [qr/$month $year/ => {
      fields => [qw(month year)],
    }],
  ],
  repeat => [
    [qr/$day\n(.+?\})\n$time_ap\@\s*$line/ => {
      fields => [qw(day summary start_time location)],
    }],
  ],
}
"
http://www.grizzlyrose.com/calendar/default.html,v-grizzlyrose,Reg Exp,,"{
  default_values => {
    start_time => '8:30 pm',
  },
  repeat => [
    [qr/\n$month $day\n+(.+?\})\n(.+?\})/ => {
      fields => [qw(month day summary description)],
    }],
    [qr/\n$month $day\n+(.+?\})/ => {
      fields => [qw(month day summary)],
    }],
  ],
}
"
http://www.harlequinsgardens.com/classes/,v-harlequin,Reg Exp,,"{
  once => [
    [qr/EVENTS for $year/ => {
      fields => [qw(year)],
    }],
  ],
  repeat => [
    [qr/$month $day, (.*?)\.(.*?)$time_ap\n/ => {
      fields => [qw(month day summary description start_time)],
    }],
  ],
}
"
http://www.harmonymusichouse.com/concerts,v-harmonymusic,Reg Exp,,"{
  repeat => [
    [qr/\nBuy Tickets$line/ => {
      fields => [qw(link)],
      follow_link => {
        pre_parse_html => sub {
          my($html) = @_;
          $$html =~ s/alt="".*?""//g;
          return;
        },
        once => [
          [qr/\nDate.*?$month $day,? $year,? $time_ap/i => {
            fields => [qw(month day year start_time)],
          }],
          [qr/\nConcerts\n+$line+\n+$line(.*?)Tickets/is => {
            fields => [qw(ignore summary description)],
          }],
        ],
      },
    }],
  ],
}
"
http://www.herbsbar.com/events.cfm,v-herbsbar,Reg Exp,,"{
  accept_event => {
    location => qr/herb/i,
  },
  pager => {
    link => qr/(Next \>\>.*\})/i,
    page_count => 2,
  },
  repeat => [
    [qr/$day_name, $month $day\n(.+?)\n$time_ap\n$line/ => {
      fields => [qw(day_name month day summary start_time location)],
    }],
  ],
}
"
http://www.hermanshideaway.com/calendar,v-hermanshideaway,Reg Exp,,"{
  pager => {
    link => qr/(\n$month .\{\d+\}\n)/,
    page_count => 2,
  },
  repeat => [
    [qr/$day\n(.+?\})\n$time_ap/ => {
      fields => [qw(ignore summary ignore)],
      follow_link => {
        once => [
          [qr/$day_name, $month $day/is => {
            fields => [qw(day_name month day)],
          }],
          [qr/show $time_ap/i => {
            fields => [qw(start_time)],
          }],
        ],
      },
    }],
  ],
}
"
http://www.heritagesquare.info/events.html,v-heritagesquare,Reg Exp,,"{
  repeat => [
    [qr/$month $day\s*$line\s*$line\s*$time_ap/s => {
      fields => [qw(month day ignore summary start_time)],
    }],
  ],
}
"
http://www.hi-dive.com/,v-hi_dive,Reg Exp,,"{
  repeat => [
    [qr/$day_name, $month $day.*\n+$line/ => {
      fields => [qw(day_name month day link)],
      follow_link => {
        once => [
          [qr/^(.*?) on \d+\/.*?at (Hi-Dive)\n/i => {
            fields => [qw(summary location)],
          }],
          [qr/Show at $time_ap/i => {
            fields => [qw(start_time)],
          }],
          [qr/\nAdd 1 2.*?\n+$line\n*(.*?)\((Read More|Add To Favorites)/is => {
            fields => [qw(ignore description)],
          }],
        ],
      },
    }],
  ],
}
"
http://www.hodishalfnote.com/,v-hodishalfnote,Reg Exp,,"{
  repeat => [
    [qr/(($date \d+\:\d+\:\d+.*\}))\n$line/ => {
      fields => [qw(link url date summary)],
      follow_link => {
        once => [
          [qr/\nBuy Tickets.*?\n(?:\n+[^\n]+?\})+\n*($line+)/is => {
            fields => [qw(description)],
          }],
          [qr/$year $time_ap/ => {
            fields => [qw(ignore start_time)],
          }],
        ],
      },
    }],
  ],
}
"
http://www.boulderado.com/musiconthemezz.html,v-boulderado,Reg Exp,,"{
  once => [
    [qr/$time_ap\s*\-\s*$time_ap Live Music/, {
      fields => [qw(start_time end_time)],
    }],
  ],
  repeat => [
    [qr/\n$day_name,\s*$month\s+$day\s*~\s*([^\n]+)(.*?)(\n+$day_name|MENU)/s, {
      fields => [qw(day_name month day summary description save)],
    }],
  ],
}
"
http://www.hudsongardens.org/content/concerts2011.php,v-hudsongardens,Reg Exp,,"{
  default_values => {
    start_time => '6:30 pm',
  },
  once => [
    [qr/$year schedule/i, => {
      fields => [qw(year)],
    }],
  ],
  repeat => [
    [qr/(.+?) - $day_name, $month $day\n$line/i => {
      fields => [qw(summary day_name month day description)],
    }],
  ],
}
"
http://www.boulderhumane.org/get-involved/events-calendar,v-boulderhumane,Reg Exp,,"{
  repeat => [
    [qr/$line\n+(.+?\n.+?\n.+?)\n+$line?\n+Where: (.+?)\n.*?\n+When: $date \- $time_ap \- $time_ap/ => {
      fields => [qw(summary description ignore location date start_time end_time)],
    }],
  ],
}
"
http://www.innisfreepoetry.com/,v-innisfree,Reg Exp,,"{
  repeat => [
    [qr/\n$day_name $month $day\s*\-?\s*(.*?) at $time_ap\n+($month|$line)/ => {
      fields => [qw(day_name month day summary start_time save ignore description)],
    }],
    [qr/\n$day_name $month $day\s*\-?\s*$time_ap\s*\-?\s*$line\n*($month|$line)/ => {
      fields => [qw(day_name month day start_time summary save ignore description)],
    }],
  ],
}
"
http://www.invescofieldatmilehigh.com/index.php?section=calendar_events&subsection=overview,v-invescofieldatmilehigh,Reg Exp,,"{
  pager => {
    link => qr/(>>\{\d+\})/,
    page_count => 3,
  },
  once => [
    [qr/$month $year/ => {
      fields => [qw(month year)],
    }],
  ],
  repeat => [
    [qr/$day\n+(\D+): $time_ap.*\}\n/ => {
      fields => [qw(day summary start_time)],
    }],
    [qr/$day\n+(\D+), $time_ap.*\}\n/ => {
      fields => [qw(day summary start_time)],
    }],
    [qr/$day\n+(\D+\{\d+\})\n+/ => {
      fields => [qw(day summary)],
      follow_link => {
        once => [
          [qr/\n$day_name, $month $day, $year $time_ap/ => {
            fields => [qw(ignore ignore ignore ignore start_time)],
          }],
        ],
      },
    }],
  ],
}
"
http://www.jazzon2ndave.com/performance-schedule.html,v-jazzon2ndave,Reg Exp,,"{
  max_start_hour => 8,
  default_values => {
    month => 'August',
    day => '20',
    year => '2011',
  },
  repeat => [
    [qr/\n$time(.+?)\n\((.+?)\)\n+$line/s => {
      fields => [qw(start_time summary description url)],
    }],
  ],
}
"
http://larimerlounge.com/calendar.cfm,v-larimerlounge,Reg Exp,,"{
  reject_event => {
    summary => qr/happy hour/i,
  },
  repeat => [
    [qr/((view details\{\d+\}))/i => {
      fields => [qw(link url)],
      follow_link => {
        once => [
          [qr/$day_name $month $day \| $line\n+$line/ => {
            fields => [qw(day_name month day ignore summary)],
          }],
          [qr/$time_ap\n+doors open/i => {
            fields => [qw(start_time)],
          }],
          [qr/(.+? @ $time_ap\{\d+\}\n$line)/ => {
            fields => [qw(description)],
          }],
        ],
      },
    }],
  ],
}
"
http://www.lefthandbooks.org/lhbevents.html,v-lefthandbooks,Reg Exp,,"{
  once => [
    [qr/left hand events for $month $year/i => {
      fields => [qw(month year)],
    }],
  ],
  repeat => [
    [qr/-+?\n$month\. $day \($day_name\.\) @ $time_ap\: $line/si => {
      fields => [qw(none day day_name start_time summary)],
    }],
  ],
}
"
http://www.lincolnsroadhouse.com/hungry.html,v-lincolnsroad,Reg Exp,,"{
  pre_parse_html => sub {
    my($html) = @_;
    $$html =~ s/\:Pm/pm/ig;
    $$html =~ s/(>Sun: )/$1 3pm /ig;
    return;
  },
  once => [
    [qr/Start Times.*? $time_ap/i => {
      fields => [qw(start_time)],
    }]
  ],
  repeat => [
    [qr/\n$day_name\: $time_ap?\s*$month_day\n+$line/ => {
      fields => [qw(day_name start_time month_day summary)],
    }],
  ],
}
"
http://www.loladenver.com/Events/LiveMusic/tabid/636/Default.aspx,v-loladenver,Reg Exp,,"{
  default_values => {
    start_time => '2:30pm',
    end_time => '5:00pm',
  },
  repeat => [
    [qr/$month $day: (.+?)\n/ => {
      fields => [qw(month day summary)],
    }],
  ],
}
"
http://www.louisvilleco.gov/GOVERNMENT/BoardsCommissions/CulturalCouncil/CulturalCouncilEvents/tabid/393/Default.aspx,v-louisvilleco,Reg Exp,,"{
  once => [
    [qr/Time: $time_span/i => {
      fields => [qw(start_time end_time)],
    }],
  ],
  repeat => [
    [qr/$month $day \-\s*$line\s*$line/s => {
      fields => [qw(month day summary description)],
    }],
  ],
}
"
http://farmersmarketlouis.blogspot.com/,v-farmersmarketlouis,Reg Exp,,"{
  once => [
    [qr/$year sponsors/i => {
      fields => [qw(year)],
    }],
  ],
  repeat => [
    [qr/\*\*\s*$month $day $time_ap - $time_ap.*\n$line/ => {
      fields => [qw(month day start_time end_time summary)],
    }],
  ],
}
"
http://library.louisvilleco.gov/RESOURCES/EventCalendar/tabid/537/ModuleID/771/mctl/EventMonth/Default.aspx,v-library_louisvilleco,Reg Exp,,"{
  repeat => [
    [qr/(($time_ap - (.+?\})))/ => {
      fields => [qw(link url start_time summary)],
      follow_link => {
        once => [
          [qr/start date\/time\:\n$day_name, $month $day, $year $time_ap/i => {
            fields => [qw(day_name month day year start_time)],
          }],
          [qr/end date\/time\:\n$day_name, $month $day, $year $time_ap/i => {
            fields => [qw(day_name month day year end_time)],
          }],
          [qr/description:\n+$line/i => {
            fields => [qw(description)],
          }],
        ],
      },
    }],
  ],
}
"
http://www.luckypiepizza.com/lucky-pie-events.html,v-luckypiepizza,Reg Exp,,"{
  repeat => [
    [qr/(.+?)\-.*\s*$month $day @ $time_ap\n$line/ => {
      fields => [qw(summary month day start_time description)],
    }],
  ],
}
"
http://www.maryslakelodge.com/music.htm,v-maryslake,Reg Exp,,"{
  pre_parse_html => sub {
    my($html) = @_;
    $$html =~ s/(sun|mon|tues|wed|thurs),/$1, 7-10pm/ig || die();
    $$html =~ s/(fri|sat|sun),/$1, 8-11pm/ig || die();
    return;
  },

  repeat => [
    [qr/(\n)$day_name, $time_span $month\.? $day\:? $line/ => {
      fields => [qw(save day_name start_time end_time month day summary)],
    }],
  ],
}
"
http://www.mckinners.com/,v-mckinners,Reg Exp,,"{
  once => [
    [qr/live music starts at $time_ap/i => {
      fields => [qw(start_time)],
    }],
  ],
  repeat => [
    [qr/$month (\d+).+?- (.+?)\n$line/ => {
      fields => [qw(month day summary description)],
    }],
  ],
}
"
http://www.meadowlarkbar.com/calendar.htm,v-meadowlarkbar,Reg Exp,,"{
  once => [
    [qr/calendar of events for $month/i => {
      fields => [qw(month)],
    }],
  ],
  repeat => [
    [qr/$day\n$line\n/ => {
      fields => [qw(day summary)],
      follow_link => {
        once => [
          [qr/$month $day, $year .*?@ $time_ap/ => {
            fields => [qw(ignore ignore year start_time)],
          }],
        ],
      },
    }],
  ],
}
"
http://milehighmarketplace.com/en/Events/,v-milehighmarketplace,Reg Exp,,"{
  accept_event => {
    location => qr/marketplace stage/i,
  },
  repeat => [
    [qr/$day_name, $month $day\n(.+?) - (.+?)\n$time_ap - $time_ap/ => {
      fields => [qw(day_name month day summary location start_time end_time)],
    }],
  ],
}
"
http://www.millenniumfac.com/ArtistSeries.html,v-millennium,Reg Exp,,"{
  default_values => {
    start_time => '5:30pm',
  },
  repeat => [
    [qr/\n(.*?)\: $month $day\n+$line/ => {
      fields => [qw(summary month day description)],
    }],
  ],
}
"
http://www.minersalley.com/cgi-bin/calendar.pl?view=Month&style=List&view=Four-Week,v-minersalley,Reg Exp,,"{
  repeat => [
    [qr/$day_name, $month $day\{\d+\}\n\* $time_ap \:\n$line/ => {
      fields => [qw(day_name month day start_time summary)],
      follow_link => {
        once => [
          [qr/Description:\n$line/i => {
            fields => [qw(description)],
          }],
        ],
      },
    }],
  ],
}
"
http://www.nationalwestern.com/schedule/,v-nationalwestern,Reg Exp,,"{
  repeat => [
    [qr/(\n$day_name, $month $day, $year\n+)$time_ap\n(.*?)\n(.+?)\n(.+?)\n\n/s => {
      fields => [qw(save day_name month day year start_time summary location description)],
    }],
  ],
}
"
http://www.nissis.com/lmcalendar.html,v-nissis,Reg Exp,,"{
  repeat => [
    [qr/($month\s*>.*)/, {
      fields => ['link'],
      follow_link => {
        once => [
          [qr/$month\s+$year/, {
            fields => [qw(month year)],
          }],
        ],
        repeat => [
          [qr/(\n$day\s+)$time\s*\-\s*$time\s(.*?)(\n$time|\n$day\n|\nGathering Place)/s, {
            fields => [qw(save day start_time end_time_pm description save)],
            summary_from_description => qr/(?:^|\n)([^\n]+\{\d+\})\n/s,
          }],
        ],
      },
    }],
  ],
}
"
http://www.ogdentheatre.net/events.php,v-ogdentheatre,Reg Exp,,"{
  repeat => [
    [qr/\n((?:[^\n]+\n)+)$month $day, $year, $time_ap/ => {
      fields => [qw(summary month day year start_time)],
      follow_link => {
        once => [
          [qr/Websites\n+(?:[^\n]+?\{.*?\n+|\|\n+)+(.*?)Service and handling fees/is => {
            fields => [qw(description)],
          }],
        ],
      },
    }],
  ],
}
"
http://www.denverparamount.com/,v-denverparamount,Reg Exp,,"{
  repeat => [
    [qr/(.+?\})\n+.*?\n+.*?$day_name, $month $day, $year - $time_ap/ => {
      fields => [qw(summary day_name month day year start_time)],
    }],
    [qr/(.+?\})\n+(.+?) \/\/ $month $day, $year - $time_ap/ => {
      fields => [qw(summary description month day year start_time)],
    }],
  ],
}
"
http://www.pepsicenter.com/Calendar.aspx,v-pepsicenter,Reg Exp,,"{
  pre_parse_html => sub {
    my($html) = @_;
    $$html =~ s{(<img src=""/images/Calendar/ArrowNext.gif"")}{nextpage$1};
    return;
  },
  pager => {
    link => qr/(nextpage.*?)\n/i,
    page_count => 3,
  },
  repeat => [
    [qr/$day\n+$line/i => {
      fields => [qw(ignore summary)],
      follow_link => {
        once => [
          [qr/\nPrint\{.*?\n+(.*?)\nPepsi\{/is => {
            fields => [qw(description)],
          }],
          [qr/$day_name, $month $day, $time_ap/ => {
            fields => [qw(day_name month day start_time)],
          }],
        ],
      },
    }],
  ],
}
"
http://www.piperinn.com/Portals/0/Skins/piperindexnew//Events/tabid/53/Default.aspx,v-piperinn,Reg Exp,,"{
  once => [
    [qr/$month $year/ => {
      fields => [qw(month year)],
    }],
  ],
  repeat => [
    [qr/$day\nlive music\n$time_ap\n$line/i => {
      fields => [qw(day start_time summary)],
    }],
  ],
}
"
http://www.qspub.com/live_entertainment_calendar,v-qspub,Reg Exp,,"{
  repeat => [
    [qr/(\n$month\.? \d+) \& $day(\n(.+?)$time_ap\n)/ => {
      fields => [qw(save month day save summary start_time)],
    }],
    [qr/(\n)$month\.? $day.*?\n(.+?)$time_ap\n/ => {
      fields => [qw(save month day summary start_time)],
    }],
    [qr/\n$day_name $month $day (.+?)$time/ => {
      fields => [qw(day_name month day summary start_time_pm)],
    }],
  ],
}
"
